599,7532;87,6071
2312,2319;95,0718
2314,1604;95,0612
2316,0889;95,0488
2318,0173;95,0324
2319,9458;95,0159
2321,8743;95,0097
2323,8027;95,027
2325,7312;95,0756
2327,6597;95,1502
2329,5881;95,2327
2331,5166;95,3016
2333,4451;95,3448
2335,3735;95,3653
2337,302;95,3762
2339,2305;95,3878
2341,1589;95,3977
2343,0874;95,3962
2345,0159;95,378
2346,9443;95,3468
2348,8728;95,3128
2350,8013;95,2901
2352,7297;95,2979
2354,6582;95,3584
2356,5867;95,4832
2358,5151;95,6442
2360,4436;95,7666
2362,3721;95,7995
2364,3005;95,7661
2366,229;95,7105
2368,1575;95,6529
2370,0859;95,5971
2372,0144;95,5445
2373,9429;95,4986
2375,8713;95,4616
2377,7998;95,4338
2379,7283;95,4133
2381,6567;95,3983
2383,5852;95,3872
2385,5137;95,3792
2387,4421;95,3742
2389,3706;95,3716
2391,2991;95,3709
2393,2275;95,3713
2395,156;95,3722
2397,0845;95,3734
2399,0129;95,3745
2400,9414;95,3752
2402,8699;95,3746
2404,7983;95,3719
2406,7268;95,3668
2408,6553;95,36
2410,5837;95,353
2412,5122;95,3474
2414,4407;95,3437
2416,3691;95,3415
2418,2976;95,3396
2420,2261;95,3367
2422,1545;95,3329
2424,083;95,3297
2426,0115;95,3294
2427,9399;95,3334
2429,8684;95,3408
2431,7969;95,3484
2433,7253;95,352
2435,6538;95,3488
2437,5823;95,339
2439,5107;95,3258
2441,4392;95,3131
2443,3677;95,3033
2445,2961;95,2961
2447,2246;95,2891
2449,1531;95,2805
2451,0815;95,2705
2453,01;95,2614
2454,9385;95,2565
2456,8669;95,2575
2458,7954;95,2633
2460,7239;95,2707
2462,6523;95,2758
2464,5808;95,2761
2466,5093;95,271
2468,4377;95,2618
2470,3662;95,251
2472,2947;95,2408
2474,2231;95,233
2476,1516;95,2283
2478,0801;95,2257
2480,0085;95,2235
2481,937;95,2195
2483,8655;95,2131
2485,7939;95,2051
2487,7224;95,1985
2489,6509;95,1959
2491,5793;95,1979
2493,5078;95,2026
2495,4363;95,2061
2497,3647;95,2054
2499,2932;95,1997
2501,2217;95,1914
2503,1501;95,1836
2505,0786;95,1782
2507,0071;95,1752
2508,9355;95,1727
2510,864;95,1693
2512,7925;95,1647
2514,7209;95,1599
2516,6494;95,1556
2518,5779;95,1522
2520,5063;95,1493
2522,4348;95,147
2524,3633;95,1461
2526,2917;95,1476
2528,2202;95,1517
2530,1487;95,1568
2532,0771;95,1603
2534,0056;95,1601
2535,9341;95,1559
2537,8625;95,1495
2539,791;95,1435
2541,7195;95,1402
2543,6479;95,1401
2545,5764;95,142
2547,5049;95,1439
2549,4333;95,1439
2551,3618;95,1411
2553,2903;95,1357
2555,2188;95,1293
2557,1472;95,1244
2559,0757;95,1234
2561,0042;95,1271
2562,9326;95,1342
2564,8611;95,1411
2566,7896;95,1435
2568,718;95,1384
2570,6465;95,1258
2572,575;95,1083
2574,5034;95,0897
2576,4319;95,0736
2578,3604;95,0615
2580,2888;95,0535
2582,2173;95,0485
2584,1458;95,0452
2586,0742;95,0426
2588,0027;95,0397
2589,9312;95,0353
2591,8596;95,0285
2593,7881;95,0188
2595,7166;95,0068
2597,645;94,9938
2599,5735;94,9814
2601,502;94,9711
2603,4304;94,9639
2605,3589;94,96
2607,2874;94,959
2609,2158;94,96
2611,1443;94,9615
2613,0728;94,9618
2615,0012;94,9595
2616,9297;94,9535
2618,8582;94,9436
2620,7866;94,9303
2622,7151;94,9153
2624,6436;94,9006
2626,572;94,8886
2628,5005;94,8808
2630,429;94,8774
2632,3574;94,8769
2634,2859;94,8767
2636,2144;94,8748
2638,1428;94,8702
2640,0713;94,8638
2641,9998;94,8573
2643,9282;94,8523
2645,8567;94,8499
2647,7852;94,8501
2649,7136;94,8527
2651,6421;94,8571
2653,5706;94,8627
2655,499;94,8687
2657,4275;94,8744
2659,356;94,879
2661,2844;94,8829
2663,2129;94,8869
2665,1414;94,8919
2667,0698;94,8984
2668,9983;94,9056
2670,9268;94,9118
2672,8552;94,9154
2674,7837;94,9155
2676,7122;94,913
2678,6406;94,9099
2680,5691;94,9086
2682,4976;94,9106
2684,426;94,9154
2686,3545;94,9214
2688,283;94,9263
2690,2114;94,9289
2692,1399;94,9293
2694,0684;94,929
2695,9968;94,9298
2697,9253;94,9321
2699,8538;94,935
2701,7822;94,9364
2703,7107;94,9344
2705,6392;94,9287
2707,5676;94,9212
2709,4961;94,9148
2711,4246;94,912
2713,353;94,9132
2715,2815;94,9166
2717,21;94,9189
2719,1384;94,9174
2721,0669;94,9112
2722,9954;94,9022
2724,9238;94,8932
2726,8523;94,8872
2728,7808;94,8852
2730,7092;94,8864
2732,6377;94,8893
2734,5662;94,8921
2736,4946;94,894
2738,4231;94,8948
2740,3516;94,8941
2742,28;94,8917
2744,2085;94,8875
2746,137;94,8821
2748,0654;94,8772
2749,9939;94,8743
2751,9224;94,8738
2753,8508;94,8745
2755,7793;94,8739
2757,7078;94,8696
2759,6362;94,8608
2761,5647;94,8488
2763,4932;94,8359
2765,4216;94,824
2767,3501;94,8136
2769,2786;94,8042
2771,207;94,7949
2773,1355;94,7859
2775,064;94,7782
2776,9924;94,7728
2778,9209;94,7699
2780,8494;94,768
2782,7778;94,7654
2784,7063;94,7606
2786,6348;94,7535
2788,5632;94,7452
2790,4917;94,7366
2792,4202;94,7279
2794,3486;94,718
2796,2771;94,7057
2798,2056;94,6909
2800,134;94,6746
2802,0625;94,6584
2803,991;94,6438
2805,9194;94,6309
2807,8479;94,6184
2809,7764;94,6046
2811,7048;94,5882
2813,6333;94,5685
2815,5618;94,5455
2817,4902;94,5193
2819,4187;94,4895
2821,3472;94,4554
2823,2756;94,4152
2825,2041;94,3656
2827,1326;94,3009
2829,061;94,2129
2830,9895;94,0912
2832,918;93,9265
2834,8464;93,7137
2836,7749;93,4563
2838,7034;93,1684
2840,6318;92,8744
2842,5603;92,6046
2844,4888;92,3895
2846,4172;92,2523
2848,3457;92,2042
2850,2742;92,2418
2852,2026;92,3501
2854,1311;92,5077
2856,0596;92,6917
2857,988;92,8813
2859,9165;93,059
2861,845;93,2105
2863,7734;93,3256
2865,7019;93,3989
2867,6304;93,431
2869,5588;93,4267
2871,4873;93,3936
2873,4158;93,3384
2875,3442;93,2658
2877,2727;93,1784
2879,2012;93,0779
2881,1296;92,9658
2883,0581;92,8436
2884,9866;92,7117
2886,915;92,5691
2888,8435;92,4129
2890,772;92,2388
2892,7004;92,0425
2894,6289;91,8201
2896,5574;91,5694
2898,4858;91,2913
2900,4143;90,9907
2902,3428;90,6767
2904,2712;90,3605
2906,1997;90,0528
2908,1282;89,761
2910,0566;89,4892
2911,9851;89,2403
2913,9136;89,0196
2915,842;88,8373
2917,7705;88,7088
2919,699;88,651
2921,6274;88,6784
2923,5559;88,7992
2925,4844;89,0138
2927,4128;89,3153
2929,3413;89,6907
2931,2698;90,1234
2933,1982;90,5939
2935,1267;91,0821
2937,0552;91,568
2938,9836;92,0344
2940,9121;92,4681
2942,8406;92,8615
2944,769;93,2124
2946,6975;93,5228
2948,626;93,7965
2950,5544;94,0369
2952,4829;94,2457
2954,4114;94,424
2956,3398;94,5731
2958,2683;94,6962
2960,1968;94,7974
2962,1252;94,8812
2964,0537;94,9499
2965,9822;95,0039
2967,9106;95,0421
2969,8391;95,0642
2971,7676;95,0721
2973,696;95,0699
2975,6245;95,0626
2977,553;95,0547
2979,4814;95,0488
2981,4099;95,0448
2983,3384;95,0387
2985,2668;95,0225
2987,1953;94,9843
2989,1238;94,911
2991,0522;94,794
2992,9807;94,6354
2994,9092;94,4514
2996,8376;94,2691
2998,7661;94,1177
3000,6946;94,0174
3002,623;93,9713
3004,5515;93,9623
3006,48;93,9572
3008,4084;93,912
3010,3369;93,7792
3012,2654;93,5161
3014,1938;93,0979
3016,1223;92,5325
3018,0508;91,8719
3019,9792;91,2107
3021,9077;90,6673
3023,8362;90,352
3025,7646;90,3322
3027,6931;90,6108
3029,6216;91,1249
3031,55;91,769
3033,4785;92,4298
3035,407;93,0187
3037,3354;93,4877
3039,2639;93,8262
3041,1924;94,0447
3043,1208;94,1592
3045,0493;94,1805
3046,9778;94,1142
3048,9063;93,9664
3050,8347;93,7522
3052,7632;93,5017
3054,6917;93,2586
3056,6201;93,0726
3058,5486;92,9857
3060,4771;93,02
3062,4055;93,1694
3064,334;93,4018
3066,2625;93,6676
3068,1909;93,9134
3070,1194;94,0955
3072,0479;94,1884
3073,9763;94,1896
3075,9048;94,12
3077,8333;94,0201
3079,7617;93,9411
3081,6902;93,9299
3083,6187;94,0139
3085,5471;94,191
3087,4756;94,4314
3089,4041;94,6892
3091,3325;94,9188
3093,261;95,0891
3095,1895;95,1908
3097,1179;95,2345
3099,0464;95,2439
3100,9749;95,2452
3102,9033;95,2595
3104,8318;95,2977
3106,7603;95,3603
3108,6887;95,4402
3110,6172;95,5261
3112,5457;95,6069
3114,4741;95,6743
3116,4026;95,7236
3118,3311;95,7542
3120,2595;95,7681
3122,188;95,7695
3124,1165;95,764
3126,0449;95,7577
3127,9734;95,7556
3129,9019;95,7598
3131,8303;95,7689
3133,7588;95,7786
3135,6873;95,784
3137,6157;95,7821
3139,5442;95,7731
3141,4727;95,7604
3143,4011;95,7483
3145,3296;95,7405
3147,2581;95,7385
3149,1865;95,7407
3151,115;95,7441
3153,0435;95,7447
3154,9719;95,74
3156,9004;95,7296
3158,8289;95,7154
3160,7573;95,701
3162,6858;95,6903
3164,6143;95,6856
3166,5427;95,6878
3168,4712;95,6971
3170,3997;95,7079
3172,3281;95,7183
3174,2566;95,7245
3176,1851;95,7241
3178,1135;95,7168
3180,042;95,7049
3181,9705;95,6922
3183,8989;95,6822
3185,8274;95,6761
3187,7559;95,6723
3189,6843;95,6684
3191,6128;95,6631
3193,5413;95,6572
3195,4697;95,6533
3197,3982;95,6529
3199,3267;95,6558
3201,2551;95,6601
3203,1836;95,6642
3205,1121;95,6684
3207,0405;95,675
3208,969;95,6858
3210,8975;95,7001
3212,8259;95,7149
3214,7544;95,726
3216,6829;95,7312
3218,6113;95,7311
3220,5398;95,728
3222,4683;95,7243
3224,3967;95,7206
3226,3252;95,7166
3228,2537;95,7119
3230,1821;95,7077
3232,1106;95,7051
3234,0391;95,7045
3235,9675;95,7043
3237,896;95,7017
3239,8245;95,6951
3241,7529;95,6854
3243,6814;95,6754
3245,6099;95,6686
3247,5383;95,6663
3249,4668;95,6678
3251,3953;95,6706
3253,3237;95,6728
3255,2522;95,674
3257,1807;95,6754
3259,1091;95,6783
3261,0376;95,6829
3262,9661;95,6876
3264,8945;95,6896
3266,823;95,6869
3268,7515;95,6792
3270,6799;95,6688
3272,6084;95,6601
3274,5369;95,6574
3276,4653;95,6628
3278,3938;95,6742
3280,3223;95,6866
3282,2507;95,6935
3284,1792;95,691
3286,1077;95,6794
3288,0361;95,6627
3289,9646;95,6467
3291,8931;95,636
3293,8215;95,6321
3295,75;95,6339
3297,6785;95,6385
3299,6069;95,6436
3301,5354;95,6474
3303,4639;95,6487
3305,3923;95,6467
3307,3208;95,6407
3309,2493;95,6304
3311,1777;95,6172
3313,1062;95,604
3315,0347;95,5948
3316,9631;95,5933
3318,8916;95,6014
3320,8201;95,6178
3322,7485;95,6382
3324,677;95,6568
3326,6055;95,6691
3328,5339;95,6737
3330,4624;95,6732
3332,3909;95,6712
3334,3193;95,6701
3336,2478;95,6696
3338,1763;95,6667
3340,1047;95,6595
3342,0332;95,6485
3343,9617;95,6373
3345,8901;95,63
3347,8186;95,6288
3349,7471;95,6324
3351,6755;95,6373
3353,604;95,6403
3355,5325;95,6409
3357,4609;95,641
3359,3894;95,6431
3361,3179;95,6483
3363,2463;95,6552
3365,1748;95,6608
3367,1033;95,6628
3369,0317;95,6602
3370,9602;95,6531
3372,8887;95,6415
3374,8171;95,6252
3376,7456;95,6046
3378,6741;95,582
3380,6025;95,5623
3382,531;95,5508
3384,4595;95,5505
3386,3879;95,5595
3388,3164;95,5716
3390,2449;95,5795
3392,1733;95,5799
3394,1018;95,5751
3396,0303;95,5712
3397,9587;95,5739
3399,8872;95,5845
3401,8157;95,5995
3403,7441;95,614
3405,6726;95,6247
3407,6011;95,632
3409,5295;95,6379
3411,458;95,6438
3413,3865;95,6484
3415,3149;95,6493
3417,2434;95,6454
3419,1719;95,6389
3421,1003;95,6337
3423,0288;95,6335
3424,9573;95,6389
3426,8857;95,6473
3428,8142;95,6544
3430,7427;95,657
3432,6711;95,6543
3434,5996;95,6478
3436,5281;95,6404
3438,4565;95,6347
3440,385;95,6323
3442,3135;95,6332
3444,2419;95,6356
3446,1704;95,6366
3448,0989;95,6343
3450,0273;95,6287
3451,9558;95,6221
3453,8843;95,6171
3455,8127;95,6147
3457,7412;95,6138
3459,6697;95,6123
3461,5981;95,609
3463,5266;95,6055
3465,4551;95,6048
3467,3835;95,6087
3469,312;95,616
3471,2405;95,6226
3473,1689;95,6245
3475,0974;95,6196
3477,0259;95,6095
3478,9543;95,5976
3480,8828;95,5873
3482,8113;95,5809
3484,7397;95,5795
3486,6682;95,5842
3488,5967;95,5952
3490,5251;95,6111
3492,4536;95,6279
3494,3821;95,6409
3496,3105;95,6462
3498,239;95,6437
3500,1675;95,6367
3502,0959;95,63
3504,0244;95,6269
3505,9529;95,6274
3507,8813;95,6297
3509,8098;95,6316
3511,7383;95,6324
3513,6667;95,6327
3515,5952;95,6332
3517,5237;95,6344
3519,4521;95,6367
3521,3806;95,6406
3523,3091;95,646
3525,2375;95,6517
3527,166;95,6544
3529,0945;95,6507
3531,0229;95,6395
3532,9514;95,6234
3534,8799;95,6077
3536,8083;95,5976
3538,7368;95,5959
3540,6653;95,6018
3542,5938;95,6117
3544,5222;95,6222
3546,4507;95,6313
3548,3792;95,6388
3550,3076;95,6441
3552,2361;95,645
3554,1646;95,6377
3556,093;95,6197
3558,0215;95,5921
3559,95;95,5605
3561,8784;95,5345
3563,8069;95,5238
3565,7354;95,5332
3567,6638;95,5575
3569,5923;95,5853
3571,5208;95,606
3573,4492;95,6156
3575,3777;95,6161
3577,3062;95,612
3579,2346;95,6072
3581,1631;95,6036
3583,0916;95,6008
3585,02;95,5977
3586,9485;95,5937
3588,877;95,59
3590,8054;95,5888
3592,7339;95,5908
3594,6624;95,5949
3596,5908;95,599
3598,5193;95,6011
3600,4478;95,6008
3602,3762;95,5986
3604,3047;95,5953
3606,2332;95,5911
3608,1616;95,5856
3610,0901;95,5781
3612,0186;95,5683
3613,947;95,5572
3615,8755;95,5464
3617,804;95,5376
3619,7324;95,5318
3621,6609;95,5294
3623,5894;95,531
3625,5178;95,5371
3627,4463;95,5462
3629,3748;95,5534
3631,3032;95,5534
3633,2317;95,5435
3635,1602;95,5247
3637,0886;95,4994
3639,0171;95,4709
3640,9456;95,4441
3642,874;95,4265
3644,8025;95,4271
3646,731;95,4511
3648,6594;95,4918
3650,5879;95,5313
3652,5164;95,5535
3654,4448;95,5548
3656,3733;95,5412
3658,3018;95,5211
3660,2302;95,5004
3662,1587;95,4826
3664,0872;95,4691
3666,0156;95,4614
3667,9441;95,4621
3669,8726;95,4744
3671,801;95,4982
3673,7295;95,526
3675,658;95,547
3677,5864;95,5556
3679,5149;95,5535
3681,4434;95,5458
3683,3718;95,539
3685,3003;95,5401
3687,2288;95,5516
3689,1572;95,5679
3691,0857;95,5776
3693,0142;95,5726
3694,9426;95,5527
3696,8711;95,5232
3698,7996;95,4904
3700,728;95,4606
3702,6565;95,4393
3704,585;95,4304
3706,5134;95,4344
3708,4419;95,4463
3710,3704;95,4564
3712,2988;95,4558
3714,2273;95,4429
3716,1558;95,4229
3718,0842;95,4038
3720,0127;95,3918
3721,9412;95,3884
3723,8696;95,3901
3725,7981;95,3912
3727,7266;95,3883
3729,655;95,3838
3731,5835;95,3834
3733,512;95,3906
3735,4404;95,4025
3737,3689;95,4117
3739,2974;95,413
3741,2258;95,4078
3743,1543;95,4027
3745,0828;95,4053
3747,0112;95,4174
3748,9397;95,4328
3750,8682;95,4421
3752,7966;95,4425
3754,7251;95,4374
3756,6536;95,4322
3758,582;95,4309
3760,5105;95,4346
3762,439;95,4425
3764,3674;95,4522
3766,2959;95,4601
3768,2244;95,4632
3770,1528;95,4602
3772,0813;95,4516
3774,0098;95,4397
3775,9382;95,4275
3777,8667;95,4184
3779,7952;95,4151
3781,7236;95,4184
3783,6521;95,4268
3785,5806;95,4371
3787,509;95,4454
3789,4375;95,4492
3791,366;95,4473
3793,2944;95,4407
3795,2229;95,4318
3797,1514;95,424
3799,0798;95,4193
3801,0083;95,4167
3802,9368;95,4131
3804,8652;95,4063
3806,7937;95,3968
3808,7222;95,3869
3810,6506;95,38
3812,5791;95,38
3814,5076;95,39
3816,436;95,4087
3818,3645;95,4275
3820,293;95,4354
3822,2214;95,4282
3824,1499;95,4109
3826,0784;95,3903
3828,0068;95,3706
3829,9353;95,3547
3831,8638;95,3461
3833,7922;95,3495
3835,7207;95,3667
3837,6492;95,3919
3839,5776;95,4134
3841,5061;95,4219
3843,4346;95,4147
3845,363;95,3951
3847,2915;95,3703
3849,22;95,3512
3851,1484;95,3471
3853,0769;95,3581
3855,0054;95,3745
3856,9338;95,386
3858,8623;95,3893
3860,7908;95,3869
3862,7192;95,3839
3864,6477;95,3856
3866,5762;95,3941
3868,5046;95,4053
3870,4331;95,4124
3872,3616;95,4111
3874,29;95,4017
3876,2185;95,3873
3878,147;95,372
3880,0754;95,3595
3882,0039;95,353
3883,9324;95,3532
3885,8608;95,359
3887,7893;95,3666
3889,7178;95,3716
3891,6462;95,3699
3893,5747;95,3599
3895,5032;95,3435
3897,4316;95,3265
3899,3601;95,3168
3901,2886;95,3202
3903,217;95,3352
3905,1455;95,3541
3907,074;95,368
3909,0024;95,3723
3910,9309;95,3683
3912,8594;95,3624
3914,7878;95,3626
3916,7163;95,3737
3918,6448;95,3933
3920,5732;95,4126
3922,5017;95,422
3924,4302;95,4173
3926,3586;95,4011
3928,2871;95,3808
3930,2156;95,3644
3932,144;95,357
3934,0725;95,3595
3936,001;95,369
3937,9294;95,3817
3939,8579;95,3943
3941,7864;95,4043
3943,7148;95,4105
3945,6433;95,4121
3947,5718;95,4094
3949,5002;95,4038
3951,4287;95,3967
3953,3572;95,3888
3955,2856;95,3802
3957,2141;95,3705
3959,1426;95,36
3961,071;95,3497
3962,9995;95,3412
3964,928;95,3365
3966,8564;95,3366
3968,7849;95,3414
3970,7134;95,3499
3972,6418;95,3601
3974,5703;95,3705
3976,4988;95,3795
3978,4272;95,3863
3980,3557;95,39
3982,2842;95,3904
3984,2126;95,3875
3986,1411;95,3825
3988,0696;95,3775
3989,998;95,3751
3991,9265;95,3767
3993,855;95,382
3995,7834;95,3893
3997,7119;95,3966
3999,6404;95,4029
4001,5688;95,4232
